id,title,main_artist,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4UHCrvP1lfBbcUfe842VRD,Joanna,Sevdaliza,0.429,0.376,10,-8.555,0,0.299,0.000428,0.101,0.105,93.113,260645,4
5x3v1Td2EkrUJfscZdb6zJ,Got My Back,Denzel Curry,0.661,0.463,1,-11.754,0,0.139,0.0,0.0628,0.392,135.945,204901,4
6Ge0OCmEJ1bNXfTOcSiOEX,heaven's getting closer,april june,0.624,0.622,0,-11.15,1,0.345,0.48,0.0865,0.546,160.047,196500,4
6kUwtxj2A5GOWD90oPg4bp,Western,Mk.gee,0.805,0.588,0,-6.99,0,0.631,0.0462,0.0922,0.757,116.032,172724,4
5OKPAw7qkl5RIgkqTiQCLh,MySong.14,Raghd,0.7,0.521,6,-7.116,0,0.714,0.0308,0.294,0.597,134.031,201557,4
1U6mWdWdkjciPGrNDqNOBo,On My Mind,Stevan,0.503,0.694,1,-7.115,0,0.292,0.000126,0.305,0.665,170.009,205595,4
03HD0HsCmTtY1Dvlrb56rn,Solo,Lous and The Yakuza,0.912,0.322,9,-12.88,0,0.93,0.000233,0.0746,0.67,109.977,195640,4
1d5FD7FkrazhEHEX4yIfUP,FALLER,Lil Halima,0.755,0.514,1,-9.145,1,0.0161,0.0425,0.122,0.68,114.967,210594,4
2374M0fQpWi3dLnB54qaLX,Africa,TOTO,0.671,0.373,9,-18.064,1,0.257,7.95e-05,0.0481,0.732,92.717,295893,4
6dw1sbdCwW5sbsbcpq6QED,Like An Animal,RÜFÜS DU SOL,0.71,0.748,9,-6.244,0,0.0341,0.000106,0.0897,0.379,119.993,241580,4
3aPuslgwfvHqvUrs1UlwNf,Me Abraça - Ao Vivo,Silva,0.482,0.687,4,-7.999,1,0.0403,0.0,0.905,0.641,194.121,250404,4
5wTCYuV6uwMUySJX8Z9Xcg,Luz de Candeia,Madrepaz,0.478,0.763,6,-7.974,1,0.439,0.539,0.183,0.646,164.016,214396,4
5srgyxZJolYQVC2iRJFqP4,Tá Tudo Bem,CELSO,0.408,0.728,1,-6.347,0,0.269,0.0987,0.244,0.767,105.941,226577,4
1TaxLjYQOmObuTAyZJnxEv,You're Either On Something,Temples,0.466,0.793,0,-5.606,1,0.00106,0.00273,0.181,0.416,94.012,227133,4
1nJQhDLjd1wMhAQygVdm2V,Eyes,Time for T,0.696,0.729,2,-7.348,1,0.467,0.0,0.0936,0.548,92.117,215595,4
0vUjASEiv1JHaekO7YKrjP,Half Full Glass Of Wine - Live,Tame Impala,0.28,0.813,2,-6.753,1,0.0619,0.22,0.982,0.233,121.683,494209,4
0dACLRhPvMEOQtU9WLs23W,Tava Num Bar,Zarco,0.37,0.529,3,-8.894,1,0.506,0.582,0.175,0.348,108.868,377196,4
3O8X1DE9btbzy4UH9cSX9a,Borderline,Tame Impala,0.598,0.71,0,-6.839,0,0.0476,1.77e-05,0.1,0.726,97.976,274294,4
7IEvqKw68ellPFLC4VJe7p,Traag,Kraantje Pappie,0.837,0.871,0,-4.319,1,0.0929,0.02,0.099,0.646,99.992,189619,4
2W3EgJst61RLZtPPm3EQim,Territory,The Blaze,0.563,0.44,9,-11.943,0,0.286,0.683,0.269,0.213,120.009,276373,4
13QZb2ua0JY2VJU9wG4PmQ,Salted Caramel Ice Cream,Metronomy,0.893,0.523,11,-6.751,1,0.00711,0.0937,0.0876,0.883,125.027,210293,4
6zfczP87XO2SxWlQtnjFNa,The Look,Metronomy,0.638,0.535,9,-7.792,0,0.623,0.0391,0.0837,0.504,84.947,277653,4
6QpZXzHcOgXK41Y3YCx203,Little Lies,ODIE,0.34,0.294,2,-15.989,1,0.593,0.68,0.0944,0.136,83.938,220008,4
5GnkQHQhqcYygQsFqojsNV,Sal Grosso,Karetus,0.833,0.917,1,-7.339,0,0.0109,0.267,0.839,0.139,125.002,158929,4
0WaqPCzzUKnuYhNcAyd8lB,Melhor do Que Parece,O Terno,0.308,0.559,9,-4.926,1,0.436,3.95e-05,0.113,0.109,124.772,369843,4
6q6PeTloTbL2vb1Gt9sQQc,Ready For The Floor,Hot Chip,0.764,0.759,1,-5.443,0,0.00903,0.0,0.0746,0.937,128.999,234240,4
6J3Hu9HtwR88YoZTseTQdI,Viva Colonia,Die Lichtensteiner,0.566,0.828,5,-7.731,1,0.232,0.0,0.759,0.858,131.442,200000,4
3wE9jU1zReHLMHLgAsWIYX,ST. PERCY,BROCKHAMPTON,0.611,0.635,2,-7.016,1,0.367,0.00568,0.068,0.739,82.087,210773,4
0Y30sCKxtNQ2MRpl00aA03,Cherry,Jungle,0.613,0.427,8,-8.324,1,0.889,0.0279,0.129,0.467,82.523,196139,4
5YzaostcCu9Sgp5T7bFuX3,Juvenile,The Blaze,0.63,0.554,9,-9.675,0,0.00393,0.829,0.145,0.119,127.013,203693,4
1k4OsQujxXPLij0ZsTFlMx,"I'll Try Anything Once - Live From Electric Lady Studios for WRXP, New York",Julian Casablancas,0.521,0.446,0,-7.696,1,0.827,0.000102,0.343,0.33,113.78,203667,4
15CszrdxYkNIsbzPv9Ol9b,Lentamente,Capitão Fausto,0.715,0.613,3,-6.542,1,0.549,1.04e-06,0.173,0.877,123.394,234931,4
53KFMdxzi8IJDewiql1Qo3,Sunflower (feat. Steve Lacy),Steve Lacy,0.863,0.576,8,-5.691,1,0.406,0.00824,0.141,0.932,100.03,137600,4
0y1QJc3SJVPKJ1OvFmFqe6,Way down We Go,KALEO,0.489,0.505,10,-8.022,0,0.579,0.000333,0.104,0.337,163.255,213707,4
0mTHy19ihR54DdAxc9mU1C,K.,Cigarettes After Sex,0.454,0.401,3,-10.255,1,0.131,0.845,0.137,0.321,93.719,320030,4
0dcuGoAIPAT7OrP5CGSVBA,Leftovers,Dennis Lloyd,0.724,0.304,10,-11.462,0,0.676,0.0,0.104,0.305,153.906,192628,3
4t4oqMSwwmpHzQIu1aok1z,Amiga Da Minha Mulher,Seu Jorge,0.788,0.916,9,-5.152,0,0.714,0.0,0.0867,0.829,104.015,248080,4
7AcZsdwJFJEPxGwr2ErOvu,Não Se Passa Nada,Piruka,0.748,0.496,5,-7.363,0,0.606,0.0,0.157,0.871,140.108,154286,4
1De7ddr6NfqajOQLu5uwKG,Into Nirvana,Maverick Sabre,0.575,0.319,3,-11.404,1,0.23,0.0239,0.0903,0.274,83.007,242462,4
0shH1dxm3duKavIpSaLf1s,Inquietação,José Mário Branco,0.493,0.422,9,-14.832,0,0.453,9.49e-05,0.135,0.524,94.012,230173,4
0WIbzDVEpmOyBnqqdtqIL9,Teen Age Riot (Album Version),Sonic Youth,0.286,0.907,7,-9.67,1,0.000277,0.202,0.0837,0.746,156.395,417800,4
5SjC5nUco5hHp3zDXUHnbh,Ourson,Camel Power Club,0.729,0.379,11,-11.256,1,0.804,0.000335,0.0697,0.429,119.867,161493,4
1bj5ZFpxGFP5ooQcctNVB4,Energy,Nadeem Din-Gabisi,0.493,0.569,7,-7.011,1,0.17,0.000327,0.122,0.308,90.134,298750,4
7GVMQa516ocresqjZ7XrfJ,Catgroove,Parov Stelar,0.821,0.9,2,-6.962,1,0.0219,0.759,0.036,0.578,127.981,238240,4
3NZLUgW1Y3UvQYFrJETeSd,Conrad,Ben Howard,0.579,0.313,9,-12.331,1,0.909,0.39,0.0834,0.207,81.029,368120,4
4e8KvQ6kLYr4ZnmZyNLwJO,Taro,alt-J,0.357,0.482,5,-10.627,1,0.776,0.00417,0.0829,0.283,171.697,305107,4
2hPNuVVSV1tqiD2uPlfehz,Come Over,The Internet,0.529,0.598,8,-7.951,1,0.0968,0.171,0.189,0.691,92.01,321853,4
18PwvX64MX1RAYqdSPokMr,Wrong Vibration,Balthazar,0.695,0.799,1,-7.337,1,0.0346,0.456,0.207,0.555,130.063,165987,4
7l7GjtFLEcOu5KvFZCM99s,Lettera Al Prossimo,Eugenio In Via Di Gioia,0.42,0.563,8,-8.178,1,0.593,1.51e-06,0.376,0.41,186.097,197813,4
4vDBJeeQCbhP9FaPPMsYkY,Give Me One Reason,Tracy Chapman,0.608,0.419,11,-10.016,1,0.602,7.58e-06,0.108,0.602,100.22,268333,4
37y7iDayfwm3WXn5BiAoRk,Dark Red,Steve Lacy,0.603,0.783,6,-4.023,1,0.449,7.96e-06,0.119,0.775,172.041,173104,4
5RrWu7ddslbnrRImeW7LOs,The Warning,Hot Chip,0.728,0.612,7,-10.106,1,0.0941,0.188,0.399,0.437,130.016,291600,4
17YuXw2ScwLLL1sUrRKhoW,Fantasy,Galimatias,0.68,0.747,4,-6.056,0,0.353,0.0,0.138,0.331,113.933,218947,4
3rQ0ZaLrkLv8HhAAKSbAC0,Posthumous Forgiveness,Tame Impala,0.228,0.615,7,-5.626,1,0.0487,0.00293,0.327,0.12,166.035,366067,4
6jbgySyREi0vZIldoca1n5,Apples And Pears,Canyons,0.75,0.936,10,-4.986,0,0.483,0.484,0.118,0.774,119.511,295347,4
7nhWtCc3v6Vem80gYPlppQ,Cool Cat - Remastered 2011,Queen,0.818,0.4,9,-9.927,1,0.302,0.00241,0.18,0.838,73.76,209107,4
5K4ExI2qvE1Ule3u7LxUDT,Marijuana,Chrome Sparks,0.697,0.655,1,-9.781,0,0.0626,0.774,0.353,0.415,86.969,181149,4
5sg7AcbFlOGoV9vkn6HJxF,Triple bicéphale,Le Dé,0.476,0.537,9,-9.058,0,0.123,0.00085,0.0773,0.382,62.538,283283,3
4dXHcrWnBAEDM11vNRkuTX,Be Honest (feat. Ms Banks) (Cadenza & AoD Remix),Ms Banks,0.621,0.765,4,-6.499,0,0.0663,0.0,0.135,0.279,98.461,208869,4
4vUXwxzQPQWqBwJx5G7x3q,Viver,Samuel Uria,0.71,0.373,10,-8.852,1,0.867,0.0,0.0987,0.204,108.158,199051,3
5sDxIlinyY5NL7HIt1XJ1j,Talk It Out,Tash Sultana,0.381,0.897,11,-4.092,1,0.0681,0.0321,0.163,0.532,89.157,190726,4
57LP4yVIIBkRLWbq0ETF4K,Two Shoes,The Cat Empire,0.672,0.603,2,-7.777,0,0.249,0.00277,0.127,0.655,113.194,313053,4
4QHKR48C18rwlpSYW6rH7p,Mi Mujer,Nicolas Jaar,0.816,0.635,10,-8.354,0,0.105,0.846,0.105,0.307,124.005,411125,4
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,0.548,0.816,0,-4.209,1,0.122,0.0,0.335,0.557,95.39,174000,4
1K5O9hzabh1mI0kVPXzlwu,Samba Lélé,Barbatuques,0.894,0.803,2,-9.141,1,0.35,1.38e-05,0.634,0.788,96.025,161760,4
6PKlq5BIbs2sb2CBn1ag86,Moonchild,Stone Dead,0.515,0.748,9,-6.733,1,0.119,0.152,0.674,0.708,139.957,265480,4
0b93tWwuoAC0nXe1CfR30I,Star Treatment,Arctic Monkeys,0.581,0.767,7,-5.026,0,0.243,0.00131,0.141,0.673,120.07,354640,4
0dbqPssLj7KzNTH81tcsrZ,Paris City Jazz,Bellaire,0.773,0.858,0,-7.145,0,0.0221,0.628,0.0913,0.812,125.001,343912,4
7iiCkRk5dmaITzTqskI0om,DGAF,Shiloh Dynasty,0.804,0.522,9,-7.319,0,0.227,0.000171,0.077,0.243,134.168,196640,4
6wApZx1bRkk7p6G1QwFLU6,There's A Light,Shirley Ann Lee,0.589,0.312,7,-7.773,0,0.722,0.0,0.446,0.741,133.053,117968,4
0h8TtBHE3hord5os3lWLV7,Vida Dupla,Rapaz Ego,0.808,0.686,7,-6.095,0,0.23,0.00234,0.022,0.872,110.84,234119,4
6amfq0dhpfw2ewUjZ3AjWK,Clickbait,Men On The Couch,0.491,0.531,2,-8.565,0,0.215,2.62e-06,0.0549,0.561,185.886,208765,4
40wLbwZdcTsRp8ooZLhtHr,Become a Mountain,Dan Deacon,0.484,0.391,0,-9.113,0,0.8,0.923,0.0928,0.327,134.935,245415,4
70GRlXUPxqaiv1JZCoAKYn,Sentir o Sol,Os Quatro e Meia,0.732,0.7,0,-9.421,1,0.228,0.000602,0.087,0.689,121.981,227212,4
48q7Pc3Zm2nPPVJPsfG30B,Melody of Love,Hot Chip,0.517,0.698,4,-9.258,0,0.0562,4.39e-06,0.0683,0.131,129.973,258601,4
7f4PX4odGRmLkZi41hlPZz,Die Sonne,Blixa Bargeld,0.705,0.728,8,-12.356,1,0.000329,0.866,0.107,0.553,140.013,221293,4
3Zll5MbCF6D7Tg7lsH9KYI,BABYLON (feat. Chronixx),Chronixx,0.505,0.695,10,-4.8,1,0.555,0.0,0.326,0.393,173.468,336333,4
51XZD1FCrWyU3dDWJH4nzb,Shuggie,Foxygen,0.467,0.645,1,-7.614,0,0.101,0.00524,0.144,0.71,127.947,201707,3
5S0syDyup1waWWsMDlLr8J,Supposed To Be,Baegod,0.396,0.788,1,-4.971,0,0.057,0.0,0.158,0.555,76.674,205000,1
1ZqeykOaDmjkldzs7XGR4b,Where Angels Fear To Tread,Disclosure,0.679,0.735,2,-6.218,0,0.23,0.602,0.148,0.603,107.998,225907,4
03eo7njiwkkNVjQSzZqFf7,Urban Jazz,IAMDDB,0.551,0.661,10,-10.101,1,0.272,3.36e-05,0.0965,0.147,152.192,186267,4
74GtGBuAxHRtY8TEA7kt7i,Canto dos torna-viagem,José Mário Branco,0.328,0.393,0,-12.075,1,0.869,0.232,0.12,0.435,83.281,424960,4
0doPjH3V2qKDUKjfpW3k92,Chandelier (feat. Curren$y),Curren$y,0.841,0.559,8,-7.284,0,0.0735,0.0165,0.103,0.573,94.949,212333,4
2VDg6h3Qr3F8UuFVInQxE6,Planet Caravan - 2013 Remaster,Black Sabbath,0.368,0.0595,9,-28.603,1,0.941,0.891,0.0827,0.339,90.116,269027,4
5QEL6qrZJH0yY5QnqbTHos,Em3,Lord Apex,0.614,0.632,4,-7.569,0,0.0885,0.0,0.218,0.231,161.182,159000,4
6Vz2IQv3AYoznh4tjsrRPo,Something On Your Mind,Karen Dalton,0.41,0.598,2,-8.515,1,0.55,0.00274,0.092,0.262,76.445,203333,4
2UWdUez9MB9yzL7Y81Mcip,The Suburbs,Arcade Fire,0.616,0.682,6,-6.148,0,0.0578,0.0241,0.342,0.528,117.78,315200,4
1SPZrn6pydEdT9lB39JYmg,In Another Life When We Are Both Cats,Hallucinogenius,0.354,0.403,4,-12.079,1,0.513,0.144,0.247,0.0948,64.981,329958,4
70mpYOq7kaEVOZD6IIJAaw,A Gira,Trio Ternura,0.745,0.659,6,-8.882,1,0.373,0.0,0.0891,0.962,108.322,183054,4
67voPVuRbi8p3k2pJ44omJ,Myth,Beach House,0.445,0.705,3,-6.257,1,0.0325,0.0917,0.0828,0.409,141.953,258653,4
0zng5B37dooh6hmaavx6FR,"Eu vim de longe, eu vou pra longe (""Chulinha"")",José Mário Branco,0.635,0.287,0,-14.412,1,0.925,0.000573,0.0988,0.412,93.764,525093,4
0Tzi0YMLczWwegdBZcgLkr,Selfluv,GUS,0.752,0.367,2,-8.667,1,0.854,0.278,0.0846,0.202,95.841,273177,4
4tBlhlKIUmC9bOSRoElMoo,It Is What It Is,Arverne,0.392,0.882,1,-8.098,0,4.69e-06,0.00766,0.0745,0.967,188.994,116684,4
1WpCorgdzT5RzNfjbudcms,The Ship,Incredible Polo,0.714,0.305,3,-12.134,1,0.514,0.229,0.0794,0.179,110.012,162547,4
0DiWol3AO6WpXZgp0goxAV,One More Time,Daft Punk,0.611,0.697,2,-8.618,1,0.0193,0.0,0.332,0.476,122.752,320357,4
0VrdF2Q4bSf5DWCnEPii0P,Around The Sun,Amo Amo,0.729,0.628,7,-5.127,1,0.0896,0.0303,0.0956,0.826,110.012,234493,4
1Xsy188jS7liDKrnCe6Fn8,Sun For Someone,Oscar Jerome,0.687,0.648,0,-9.701,1,0.154,0.637,0.11,0.595,94.081,303960,4
2RGe02P8xxSF9syj0ltPjX,Chronic Sunshine,Cosmo Pyke,0.431,0.773,2,-5.002,1,0.0264,0.0,0.348,0.504,111.387,270927,4
5StrN0F4XI5e0BHP32THhl,In Bloom,Sturgill Simpson,0.454,0.366,2,-8.98,0,0.0682,0.247,0.123,0.264,78.465,240640,4
7hlA8gMMz6jSp91Twsnuv3,The Devil Wears a Suit and Tie,Colter Wall,0.625,0.319,6,-12.119,0,0.79,0.104,0.0921,0.438,127.799,236027,4
2heBToLEB7odACQ3xwb32A,Scarecrow In The Garden,Chris Stapleton,0.633,0.529,1,-10.975,0,0.14,0.000519,0.132,0.642,121.541,200213,4
5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,Nirvana,0.502,0.912,1,-4.556,1,2.55e-05,0.000173,0.106,0.72,116.761,301920,4
62nQ8UZVqR2RMvkJHkcO2o,Jeremy,Pearl Jam,0.285,0.846,2,-6.472,1,0.0404,0.0,0.182,0.287,108.808,318227,4
59WN2psjkt1tyaxjspN8fp,Killing In The Name,Rage Against The Machine,0.466,0.833,7,-4.215,1,0.0266,0.0,0.0327,0.661,88.785,313573,4
3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,Red Hot Chili Peppers,0.559,0.345,4,-13.496,1,0.0576,0.000105,0.141,0.458,84.581,264307,4
2IZZqH4K02UIYg5EohpNHF,Zombie,The Cranberries,0.307,0.635,7,-8.957,1,0.0154,0.00483,0.366,0.304,166.973,306427,4
2EoOZnxNgtmZaD8uUmz2nD,Black Hole Sun,Soundgarden,0.35,0.828,6,-5.373,1,0.000217,0.000161,0.0774,0.147,105.435,318587,4
5jafMI8FLibnjkYTZ33m0c,High And Dry,Radiohead,0.418,0.383,4,-11.782,1,0.0718,0.0177,0.0896,0.352,87.773,257480,4
5QLHGv0DfpeXLNFo7SFEy1,1979 - Remastered 2012,The Smashing Pumpkins,0.767,0.787,3,-9.897,1,0.0163,0.583,0.0513,0.964,126.879,266200,4
39tLc4Xp58Lu4KcWHggeE2,Closer,Nine Inch Nails,0.559,0.725,10,-8.631,0,0.000365,0.553,0.112,0.501,90.012,373307,4
4PtZE0h5oyPhCtPjg3NeYQ,No Excuses,Alice In Chains,0.527,0.838,3,-6.013,1,0.0206,0.000662,0.07,0.721,117.454,255573,4
1hKdDCpiI9mqz1jVHRKG0E,Enter Sandman,Metallica,0.579,0.824,6,-8.71,0,0.00206,0.00903,0.059,0.635,123.331,331573,4
3YRCqOhFifThpSRFJ1VWFM,November Rain,Guns N' Roses,0.294,0.641,11,-9.316,1,0.0163,0.22,0.112,0.226,79.759,536067,4
3LRJbFT9rKoKv4aW7PuBJC,Longview,Green Day,0.381,0.732,10,-7.594,0,0.00834,0.0101,0.0854,0.814,142.504,233240,4
2TAQ9YGehOKWDqDak5DuXc,Plush,Stone Temple Pilots,0.423,0.954,7,-3.157,0,0.0021,0.0,0.177,0.5,144.553,310347,4
51Gkc1TxvyQ9K8y0pQRmQM,Been Caught Stealing,Jane's Addiction,0.683,0.9,7,-7.506,1,0.0146,0.0706,0.296,0.616,103.625,213293,4
5yEPxDjbbzUzyauGtnmVEC,Bitter Sweet Symphony,The Verve,0.389,0.889,9,-6.546,1,0.0415,0.0,0.463,0.524,171.121,358427,4
3CtphwpjC0XjIVpLFvGiQR,Hunger Strike - 25th Anniversary Mix,Temple Of The Dog,0.384,0.733,7,-6.522,1,0.0249,2.61e-05,0.114,0.314,137.834,246267,4
1FTSo4v6BOZH9QxKc3MbVM,Song 2 - 2012 Remaster,Blur,0.674,0.789,8,-6.903,1,0.00178,0.0071,0.0754,0.918,129.804,121160,4
7lksFyVBmmkYBTVQcxnvC3,What I Got,Sublime,0.79,0.687,7,-7.571,1,0.0149,0.000319,0.323,0.628,95.578,171080,4
2V4Bc2I962j7acQj1N0PiQ,Celebrity Skin,Hole,0.438,0.905,9,-6.161,1,9.44e-06,5.4e-05,0.363,0.723,134.163,162667,4
4d9RTWdrFLVAGhdzvqxkwn,Losing My Religion,R.E.M.,0.7,0.686,9,-10.338,0,0.0943,1.93e-06,0.0847,0.815,125.412,268933,4
5PntSbMHC1ud6Vvl8x56qd,Loser,Beck,0.654,0.611,2,-10.45,1,0.0337,0.000178,0.405,0.786,85.387,235000,4
1Z5LCXu5Ca3sHAy6OdUrBT,Machinehead,Bush,0.137,0.916,9,-4.429,1,2.84e-05,0.00403,0.127,0.19,178.065,256333,3
0NJC0FDCODpPUntRTTQq97,Cryin',Aerosmith,0.445,0.856,9,-3.674,1,0.000202,0.0101,0.367,0.486,105.872,308333,3
7nnWIPM5hwE3DaUBkvOIpy,Drive,Incubus,0.645,0.792,4,-7.34,0,0.0562,0.0121,0.119,0.666,90.565,232453,4
6urCAbunOQI4bLhmGpX7iS,Don't Speak,No Doubt,0.52,0.709,5,-7.125,0,0.247,1.78e-05,0.18,0.536,76.039,263560,4
7yCPwWs66K8Ba5lFuU2bcx,All The Small Things,blink-182,0.439,0.891,0,-4.764,1,0.0122,0.0,0.547,0.695,148.599,168000,4
05NYcsjJwOYq4jIiKPVj9p,Hard To Handle,The Black Crowes,0.599,0.79,4,-3.58,1,0.00257,0.00181,0.312,0.961,103.783,188067,4
0Dw9z44gXhplDh5HCWZIxP,You Oughta Know,Alanis Morissette,0.66,0.831,4,-8.195,1,0.204,0.0,0.736,0.43,105.32,249200,4
3G69vJMWsX6ZohTykad2AU,One,U2,0.392,0.534,0,-8.793,1,0.245,0.00104,0.155,0.325,181.305,276187,4
7CVYxHq1L0Z4G84jTDS6Jl,Don't Look Back In Anger - Remastered,Oasis,0.333,0.922,0,-4.087,1,0.0596,2.05e-06,0.126,0.335,162.978,289559,4
48iWbsOaBUAGzMdoSmqyg1,Lightning Crashes,Live,0.385,0.433,11,-9.256,1,0.241,7.07e-06,0.11,0.427,89.974,325600,4
2c5wml8wsBnPfNSbCZ574T,Take a Picture,Filter,0.446,0.762,2,-8.971,1,0.000103,7.2e-05,0.26,0.276,98.993,359520,4
3SVAN3BRByDmHOhKyIDxfC,Karma Police,Radiohead,0.36,0.505,7,-9.129,1,0.0626,9.22e-05,0.172,0.317,74.807,264067,4
4P5KoWXOxwuobLmHXLMobV,Come As You Are,Nirvana,0.5,0.824,4,-5.846,0,0.00016,0.00161,0.0916,0.539,120.125,218920,4
0uppYCG86ajpV2hSR3dJJ0,Give It Away,Red Hot Chili Peppers,0.666,0.936,7,-9.919,1,0.00244,0.086,0.153,0.776,91.577,282907,4
278jOl7gFMJ9WMnUbGxWRe,Wicked Garden,Stone Temple Pilots,0.21,0.945,2,-4.009,1,1.04e-05,1.59e-05,0.107,0.372,154.639,245280,4
4ReyTz0y3TGkX48wO3Llot,Epic,Faith No More,0.358,0.893,4,-7.486,0,0.0222,0.0524,0.126,0.262,174.238,293653,4
0fIC59ZyS8ThtUF0Um6zuD,Cherub Rock - Remastered 2011,The Smashing Pumpkins,0.382,0.867,9,-7.426,1,5.91e-06,0.581,0.196,0.453,87.309,298253,4
7rBMZvgeWnOTHWUh3Pvw51,Chloe Dancer/Crown Of Thorns,Mother Love Bone,0.353,0.362,2,-13.502,1,0.0894,3.38e-05,0.114,0.267,141.285,502040,4
4YPhn26bIFm2KUkL1VLzQG,Say It Ain't So,Weezer,0.635,0.435,3,-7.521,1,0.00328,6.78e-06,0.071,0.459,76.098,256880,4
0u5aO1GYsIhAWCPuXdwnak,Today - Remastered,The Smashing Pumpkins,0.456,0.826,8,-7.611,1,3.35e-05,0.57,0.0548,0.415,82.539,201173,4
0Puj4YlTm6xNzDDADXHMI9,Sabotage,Beastie Boys,0.324,0.938,6,-7.332,0,0.032,0.0321,0.0961,0.543,168.131,178440,4
31RTFPrB7wmYBhlkM2ILXG,Sugar,System Of A Down,0.451,0.889,1,-2.693,1,0.00167,0.00215,0.258,0.586,131.073,153800,4
0tZ3mElWcr74OOhKEiNz1x,Bulls On Parade,Rage Against The Machine,0.412,0.919,5,-7.291,1,0.0124,0.0601,0.424,0.572,166.367,229467,4
7F0dwqgKzlaIRrngChBRAc,Stop,Jane's Addiction,0.433,0.752,9,-8.365,1,0.0116,0.000667,0.59,0.362,122.901,254840,4
51m0PrZokFZNk5b5xptyzC,Cannonball,The Breeders,0.498,0.685,3,-11.795,1,0.00971,0.775,0.365,0.765,112.49,215573,4
0rFWuqFgHAfuzE8uSB9TWR,Live And Let Die,Guns N' Roses,0.262,0.777,11,-8.671,1,0.0109,0.113,0.12,0.264,152.5,182733,4
1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,Green Day,0.531,0.909,11,-4.236,1,0.0175,0.0,0.231,0.814,97.546,178000,4
4EiLHuUSKTlaGmdR17J2tc,Nearly Lost You,Screaming Trees,0.192,0.908,7,-9.127,1,3.37e-05,0.000162,0.279,0.481,201.254,246227,4
2SwLswBtbxloI4uMcfkfLf,Live Forever - Remastered,Oasis,0.104,0.794,9,-4.353,0,2.39e-05,1.46e-05,0.355,0.179,83.972,276662,4
3KZVWVH4epY2JGaqRs8bqg,Backwater,Meat Puppets,0.495,0.84,9,-6.613,1,0.13,0.00151,0.185,0.478,111.82,220533,4
6txWz9UapYHVxEd7dDIHXT,No Rain,Blind Melon,0.389,0.476,9,-9.342,1,0.619,5.09e-05,0.255,0.566,148.117,217107,4
24tO365YW6lcZr1hN4Ukzj,Tomorrow,Silverchair,0.292,0.714,2,-4.919,1,0.000658,0.000109,0.102,0.462,151.412,266280,3
1zBFEYEwHKCahttaE2mhg7,Down,311,0.44,0.935,6,-6.304,0,0.000165,1.77e-06,0.32,0.578,175.253,172053,4
3zOvCNuRh0hX0Bua4eWJbs,Low,Cracker,0.437,0.676,7,-5.607,1,0.0104,0.00456,0.145,0.444,86.832,274573,4
1dJuteDIOkGfDSN7zPkzNv,She Don't Use Jelly,The Flaming Lips,0.33,0.556,7,-11.494,1,0.207,4.39e-05,0.315,0.506,173.828,222279,4
56SkdBKyR2zOkjk6wVFI9s,Possum Kingdom,Toadies,0.643,0.726,9,-9.314,1,0.000772,0.00969,0.07,0.925,100.687,308333,4
5JZcX7TTLx4l0xFIXJ3DBt,What's My Age Again?,blink-182,0.403,0.956,6,-7.376,1,0.017,7.09e-05,0.0893,0.561,157.706,148573,4
6mfkHv00I6jhHIn7EWHJ2N,Just A Girl,No Doubt,0.635,0.937,2,-2.86,1,0.0741,7.29e-05,0.134,0.779,108.003,205947,4
42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,Third Eye Blind,0.64,0.864,7,-6.576,1,0.00832,0.0,0.123,0.7,102.026,268360,4
45Ia1U4KtIjAPPU7Wv1Sea,Are You Gonna Go My Way,Lenny Kravitz,0.619,0.67,11,-10.322,0,0.00165,0.0109,0.331,0.777,129.269,211933,4
1xShPgQbOUa98avWJQFDBY,Personal Jesus - Original Single Version,Francois Kevorkian,0.637,0.682,11,-11.625,1,0.0112,0.0234,0.0473,0.714,129.983,224907,4
2L8kaqJ2YHbKlcX1e1rKnf,Laid,James,0.477,0.965,0,-5.735,1,0.0196,0.000126,0.138,0.642,116.251,156867,4
3HfB5hBU0dmBt8T0iCmH42,Creep,Radiohead,0.532,0.344,7,-13.057,1,0.00563,0.000473,0.115,0.126,91.834,235667,4
6SJ1hWFVBIiUgGgHKvwXCQ,Sell Out,Reel Big Fish,0.557,0.87,1,-6.332,1,0.064,1.51e-05,0.208,0.947,104.708,227493,4
4iCGSi1RonREsPtfEKYj5b,"Tonight, Tonight - Remastered 2012",The Smashing Pumpkins,0.277,0.67,6,-9.381,1,6.28e-05,0.751,0.237,0.217,148.342,254627,4
0ttHpMs250dpFkCYAnuhnE,Good,Better Than Ezra,0.615,0.657,7,-6.873,1,0.000372,0.0204,0.132,0.792,109.95,185093,4
6cJqlSO19vsfCsH1FeFI35,Santeria,Sublime,0.673,0.772,1,-5.246,0,0.0223,1.23e-06,0.141,0.585,90.356,183200,4
